NODENAME;AVG.FREQ;DEF.FREQ;TIME;CPI;TPI;GBS;DC-NODE-POWER;DRAM-POWER;PCK-POWER;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SP_SINGLE;SP_128;SP_256;SP_512;DP_SINGLE;DP_128;DP_256;DP_512;FIRST_EVENT;LEVEL;SIZE;ITERATIONS
cmp2544;2088000;2100000;1.002309;1.336972;105.001027;152.505326;335.259852;34.272500;249.962255;20898508705;15631219958;34.314786;0;0;0;14;7959304;0;0;296078034;4573630;8742444728;0;1;1;1;1070
cmp2550;2088000;2100000;1.002070;1.069333;81.958581;148.524474;344.341183;32.171746;261.939746;20850399499;19498510411;40.666897;0;0;0;10;5906676;0;0;262326740;4064608;10451667512;0;1;1;1;1070
cmp2551;2088000;2100000;1.001901;2.174022;166.462463;146.024438;336.391186;32.817618;257.646628;20516253089;9437002725;29.638500;0;0;0;10;1075540;0;0;255772719;4542412;7553044820;0;1;1;1;1070
cmp2549;2088000;2100000;1.001707;1.406675;107.673320;148.275237;325.555008;33.322479;249.698498;20835063730;14811564340;37.405857;0;0;0;13;1919832;0;0;327649487;4474018;9526402404;0;1;1;1;1070
cmp2552;2095500;2100000;1.001491;0.652002;25.238028;74.317872;257.778549;22.758068;186.831071;20645903348;31665398015;38.302376;0;0;0;12;1748384;0;0;306923434;5619594;9780313968;0;1;1;1;1070
cmp2539;2088000;2100000;1.002013;1.973355;161.490614;155.692310;304.715438;35.232565;253.927054;20469077115;10372729646;38.399420;0;0;0;6;2161104;0;0;252075521;4640978;9866573472;0;1;1;1;1070
cmp2538;2088000;2100000;1.002016;1.842941;179.418726;154.975118;352.672354;35.615430;263.733074;17126945198;9293270094;41.001034;0;0;0;8;1099176;0;0;243486970;4867946;10562039612;0;1;1;1;1070
cmp2540;2088000;2100000;1.002554;2.865557;232.011888;154.305181;342.859967;34.679549;252.633258;20515732405;7159422610;31.671278;0;0;0;11;1425252;0;0;300961971;4611304;8048836328;0;1;1;1;1070
cmp2537;2087700;2100000;1.001904;1.050729;102.946950;148.826638;350.456660;33.667213;256.437315;16341204714;15552250955;38.542345;0;0;0;3;7294188;0;0;321051655;4104292;9829585876;0;1;1;1;930
cmp2543;2088000;2100000;1.001983;1.462338;117.871270;154.020020;349.994496;35.824972;259.974730;20557826298;14058189506;38.627143;0;0;0;3;3874536;0;0;287777452;4346714;9889195228;0;1;1;1;1080
cmp2544;2088000;2100000;1.002209;1.404909;111.389556;153.888717;288.960744;34.478860;249.523840;20886634285;14866898843;34.401585;0;0;0;11;8855752;0;0;317176699;4324060;8742688664;0;1;1;1;1080
cmp2550;2088000;2100000;1.001970;1.134629;87.804430;149.697469;306.436082;32.213246;261.494911;20811643588;18342246682;41.012387;0;0;0;8;6935592;0;0;291568001;3764560;10511724740;0;1;1;1;1080
cmp2551;2088000;2100000;1.001601;2.262303;174.482567;146.971073;300.127606;32.923802;257.083096;20493932893;9058881386;29.999400;0;0;0;3;622972;0;0;253272232;4162772;7649162516;0;1;1;1;1080
cmp2549;2088000;2100000;1.001807;1.459278;112.812285;149.676513;336.100501;33.442078;249.329134;20826633900;14271874626;37.063715;0;0;0;13;2411908;0;0;327167472;3993372;9437657368;0;1;1;1;1080
cmp2552;2093100;2100000;1.001491;0.658698;25.178813;73.352401;234.941285;22.578330;185.260598;20635374421;31327534616;37.089449;0;0;0;12;1556808;0;0;305072483;5025830;9463283920;0;1;1;1;1080
cmp2539;2088000;2100000;1.002213;2.042198;167.736132;156.530820;336.927713;35.314247;253.939887;20508364226;10042297768;38.956630;0;0;0;3;2432280;0;0;240813377;4129098;10027055996;0;1;1;1;1080
cmp2538;2088000;2100000;1.001916;1.884839;184.383350;155.909615;344.154438;35.741807;263.628173;17145753289;9096665114;41.233211;0;0;0;5;1048684;0;0;218745166;4233496;10647603440;0;1;1;1;1080
cmp2540;2088000;2100000;1.001854;2.904965;236.496799;155.116300;333.298631;34.812482;252.269121;20496389316;7055641726;30.191911;0;0;0;8;1029840;0;0;267661669;4106338;7687173068;0;1;1;1;1080
cmp2537;2088000;2100000;1.001504;1.015076;98.005278;147.080741;328.487090;33.493473;255.973766;16381639176;16138344807;37.967114;0;0;0;0;6237388;0;0;301038749;4075414;9695023188;0;1;1;1;940
cmp2543;2088000;2100000;1.002183;1.429585;113.968059;152.274805;342.952703;35.625497;259.377361;20554257014;14377776031;37.849983;0;0;0;0;2681872;0;0;229960945;4109290;9745511540;0;1;1;1;1090
cmp2544;2088000;2100000;1.001709;1.351065;105.848609;152.120664;327.182411;34.249038;249.175430;20884333706;15457683751;34.007103;0;0;0;8;7736584;0;0;302434580;4377106;8649981724;0;1;1;1;1090
cmp2550;2088000;2100000;1.001770;1.087840;83.046386;147.935037;346.892570;31.977190;261.329418;20844104452;19160997407;40.144973;0;0;0;8;6163528;0;0;266460322;3819474;10306720144;0;1;1;1;1090
cmp2551;2088000;2100000;1.001901;2.200737;167.453525;145.080022;335.752700;32.724743;257.106505;20511923796;9320477684;29.647383;0;0;0;0;291224;0;0;243366646;4287450;7568832228;0;1;1;1;1090
cmp2549;2088000;2100000;1.001807;1.415638;107.798193;147.505950;331.330718;33.191714;248.953713;20836942861;14719118936;36.844224;0;0;0;16;2347560;0;0;299694983;4071180;9407251080;0;1;1;1;1090
cmp2552;2093100;2100000;1.001491;0.653357;24.675318;72.482741;265.491047;22.548351;185.607182;20638080704;31587769104;37.863982;0;0;0;16;2173172;0;0;288427838;5465156;9683000252;0;1;1;1;1090
cmp2539;2088000;2100000;1.002013;2.011676;163.330600;154.811982;330.291157;35.076903;253.290536;20514849230;10197887016;38.786281;0;0;0;13;2590400;0;0;252375807;4583306;9967911976;0;1;1;1;1090
cmp2538;2088000;2100000;1.002016;1.857511;179.816044;154.485755;314.817454;35.531515;263.267813;17169816983;9243455451;40.503731;0;0;0;8;1464568;0;0;223527442;4885460;10450483184;0;1;1;1;1090
cmp2540;2088000;2100000;1.001954;2.960262;238.986080;153.629040;336.274452;34.644328;252.055535;20472864775;6915895971;31.799211;0;0;0;5;730336;0;0;280064179;4275666;8099496316;0;1;1;1;1090
cmp2537;2088300;2100000;1.001704;1.047797;102.126540;148.524439;338.523987;33.650578;256.400774;16389883394;15642229893;39.662510;0;0;0;3;7489848;0;0;334427232;4364174;10109009012;0;1;1;1;950
cmp2543;2088000;2100000;1.001783;1.406158;113.240022;153.830098;301.787274;35.759135;259.895155;20547030565;14612173240;38.497335;0;0;0;9;4159280;0;0;277095475;4521686;9863162476;0;1;1;1;1100
cmp2544;2088000;2100000;1.002009;1.331732;105.557478;153.818672;329.516567;34.460506;250.021292;20878937657;15678028706;35.262952;0;0;0;13;8916204;0;0;307239006;4420962;8977789260;0;1;1;1;1100
cmp2550;2088000;2100000;1.001570;1.100744;85.415575;150.045001;343.140738;32.301035;262.109043;20794658333;18891461355;41.330994;0;0;0;5;6424892;0;0;287090633;4185304;10595950540;0;1;1;1;1100
cmp2551;2088000;2100000;1.002001;2.099846;162.294574;147.318452;337.819688;32.964317;258.027054;20507317852;9766104009;29.905968;0;0;0;6;1148472;0;0;272127862;4434628;7608031704;0;1;1;1;1100
cmp2549;2088000;2100000;1.001707;1.415394;109.732738;150.007186;333.421683;33.551970;250.132273;20811024201;14703348625;37.451686;0;0;0;13;2720428;0;0;346541017;4363052;9518902096;0;1;1;1;1100
cmp2552;2091300;2100000;1.001491;0.641112;24.733326;74.071357;217.847780;22.660879;186.272565;20646620096;32204378324;37.184144;0;0;0;6;2220324;0;0;288210344;5210668;9504254540;0;1;1;1;1100
cmp2539;2088000;2100000;1.001613;1.973154;162.722332;157.110280;345.863557;35.355608;254.396806;20488877947;10383821696;38.643901;0;0;0;9;1676104;0;0;276851182;4327304;9902995356;0;1;1;1;1100
cmp2538;2088000;2100000;1.002117;1.864382;182.306196;156.299217;348.014727;35.742689;263.732003;17199205928;9225150400;40.557181;0;0;0;10;978012;0;0;246635234;4583418;10443334960;0;1;1;1;1100
cmp2540;2088000;2100000;1.001954;2.768758;225.985947;155.530507;299.668687;34.870042;252.634226;20500616602;7404264016;31.434256;0;0;0;2;818952;0;0;298213924;4085372;7985219752;0;1;1;1;1100
cmp2537;2087100;2100000;1.001804;1.012107;98.182923;148.155125;333.262428;33.657619;256.583696;16428192165;16231678801;39.479244;0;0;0;3;6702116;0;0;302754432;4042176;10094520448;0;1;1;1;960
cmp2543;2088000;2100000;1.002083;1.424766;114.845449;154.065035;344.435076;35.811582;260.106229;20565412612;14434236504;37.396371;0;0;0;9;3639708;0;0;239901313;4107134;9614000300;0;1;1;1;1110
cmp2544;2088000;2100000;1.002309;1.348968;106.768636;153.503243;330.156036;34.425879;249.805476;20872625261;15473026749;34.211775;0;0;0;5;7269504;0;0;275138978;3973482;8737503008;0;1;1;1;1110
cmp2550;2088000;2100000;1.001870;1.075697;82.741379;148.952689;343.475869;32.140583;261.421040;20831795371;19365858119;40.218641;0;0;0;13;5930108;0;0;273828466;3765662;10320118216;0;1;1;1;1110
cmp2551;2088000;2100000;1.001901;2.219457;170.045122;145.972946;331.052038;32.791958;257.313351;20496502946;9234918135;29.739071;0;0;0;9;1278952;0;0;233296226;4090056;7602286640;0;1;1;1;1110
cmp2549;2088000;2100000;1.002107;1.418052;108.496855;148.141803;340.896767;33.328959;249.576318;20833698390;14691775050;36.104387;0;0;0;3;1136204;0;0;311884910;4309998;9203838432;0;1;1;1;1110
cmp2552;2094000;2100000;1.001491;0.656811;25.071082;73.214393;249.591060;22.581088;185.582847;20625817173;31402952804;36.305624;0;0;0;6;1468384;0;0;274990032;5250456;9286651652;0;1;1;1;1110
cmp2539;2088000;2100000;1.001714;2.035140;166.206859;155.574343;336.175827;35.165653;253.490555;20489300485;10067760243;37.539043;0;0;0;3;1542048;0;0;256872990;4247564;9632970012;0;1;1;1;1110
cmp2538;2088000;2100000;1.002117;1.909366;184.599421;154.587355;350.241838;35.527296;262.958064;17204860205;9010770567;40.570895;0;0;0;8;684616;0;0;225442012;4486132;10468540748;0;1;1;1;1110
cmp2540;2088000;2100000;1.002357;2.907298;235.096792;153.871610;336.793411;34.586813;252.117233;20479707528;7044240578;30.803383;0;0;0;20;1585744;0;0;298167312;4342510;7821165708;0;1;1;1;1110
cmp2537;2088300;2100000;1.001404;1.064510;100.144199;143.954349;310.488044;33.021990;253.123733;16453485138;15456395669;39.987553;0;0;0;9;7413216;0;0;321278233;4454404;10204669680;0;1;1;1;970
cmp2543;2088000;2100000;1.001683;1.409629;109.955153;148.936471;320.319367;35.089101;256.464930;20536217997;14568524170;36.782794;0;0;0;19;4205160;0;0;251027526;4325114;9436413660;0;1;1;1;1120
cmp2544;2088000;2100000;1.001709;1.352904;104.312538;149.636791;331.505657;33.916134;246.779030;20874220134;15429196839;34.545535;0;0;0;0;6948864;0;0;265747567;4375108;8829395160;0;1;1;1;1120
cmp2550;2088000;2100000;1.001470;1.106692;83.663135;146.328408;339.631540;31.732056;259.207090;20814184327;18807560039;40.133066;0;0;0;16;6133940;0;0;272930583;4042186;10293754808;0;1;1;1;1120
cmp2551;2088000;2100000;1.001701;2.198436;165.556014;143.665308;342.221279;32.437298;255.013789;20519130021;9333511238;30.208038;0;0;0;10;1193156;0;0;228141243;4315978;7729357868;0;1;1;1;1120
cmp2549;2088000;2100000;1.001607;1.442801;109.031447;146.201259;292.942459;33.034294;246.949180;20806685347;14421033402;36.845367;0;0;0;0;555048;0;0;337796220;4543356;9368832324;0;1;1;1;1120
cmp2552;2094900;2100000;1.001391;0.678145;26.056152;73.765798;254.053784;22.593173;185.327139;20642927497;30440272807;37.793359;0;0;0;12;1090840;0;0;317911515;5343006;9635114676;0;1;1;1;1120
cmp2539;2088000;2100000;1.001915;2.002166;161.029065;153.358944;346.951557;34.839705;251.734946;20513307307;10245555309;38.661241;0;0;0;0;2678612;0;0;235022014;4337318;9951454068;0;1;1;1;1120
cmp2538;2088000;2100000;1.001717;1.971660;188.436041;153.084399;349.076536;35.336468;260.948527;17228358437;8737996661;40.974449;0;0;0;8;79420;0;0;241265607;4646412;10555272380;0;1;1;1;1120
cmp2540;2088000;2100000;1.001858;2.826191;226.063512;152.382983;330.911100;34.334785;250.386981;20493367936;7251233117;30.659677;0;0;0;20;1966608;0;0;306869060;4602638;7769885476;0;1;1;1;1120
cmp2537;2088300;2100000;1.001604;1.040899;101.680446;149.771393;343.678371;33.855996;257.522429;16489071664;15841176613;39.950215;0;0;0;9;8592052;0;0;360101835;4249516;10157136472;0;1;1;1;980
cmp2543;2088000;2100000;1.001983;1.443602;117.293254;155.248685;346.080991;35.965831;260.174945;20557135854;14240165374;38.626480;0;0;0;6;3906048;0;0;289522909;4195340;9887393752;0;1;1;1;1130
cmp2544;2088000;2100000;1.002509;1.384990;110.840681;155.209543;323.388486;34.673748;250.045201;20876318647;15073268257;34.965603;0;0;0;11;8811700;0;0;306469964;4131810;8905148432;0;1;1;1;1130
cmp2550;2088000;2100000;1.002170;1.120609;87.529783;151.144462;344.038069;32.397877;262.438829;20822447786;18581370488;41.951149;0;0;0;5;6053680;0;0;289797292;3608654;10764274928;0;1;1;1;1130
cmp2551;2088000;2100000;1.001601;2.330962;181.525207;148.386809;332.853868;33.098063;258.070350;20492192840;8791300970;30.168348;0;0;0;0;429920;0;0;249247017;4076920;7697998700;0;1;1;1;1130
cmp2549;2088000;2100000;1.001807;1.456036;113.555919;150.967490;333.765719;33.643999;250.307225;20822336363;14300703882;37.652896;0;0;0;13;1848164;0;0;334245075;4012094;9586452476;0;1;1;1;1130
cmp2552;2088000;2100000;1.001591;0.655738;25.331480;74.060820;248.396003;22.663017;186.410859;20618108039;31442596834;37.345440;0;0;0;12;1910480;0;0;285717886;4978660;9550780212;0;1;1;1;1130
cmp2539;2088000;2100000;1.002015;2.027514;168.161680;157.971170;304.491511;35.475384;254.799210;20492201615;10107059101;38.441716;0;0;0;6;2301152;0;0;259052369;4069498;9871200124;0;1;1;1;1130
cmp2538;2088000;2100000;1.001817;1.868054;182.305145;156.696833;344.926169;35.856740;264.159183;17271856723;9245907837;40.336854;0;0;0;2;1082236;0;0;224580912;4171812;10404413876;0;1;1;1;1130
cmp2540;2088000;2100000;1.001758;2.955625;241.770695;155.799840;346.144117;34.810564;252.985041;20486851191;6931478228;31.125657;0;0;0;8;776764;0;0;273535679;3910156;7927136284;0;1;1;1;1130
cmp2537;2088000;2100000;1.001904;1.100622;106.206159;148.093390;331.876940;33.597606;255.150245;16510127387;15000717804;38.195944;0;0;0;3;7020784;0;0;306598038;4477188;9752608424;0;1;1;1;990
cmp2543;2088000;2100000;1.001983;1.554227;124.944555;153.663369;335.894987;35.712770;257.967067;20564949231;13231624026;37.636310;0;0;0;9;3846608;0;0;237031247;4587942;9678464448;0;1;1;1;1140
cmp2544;2088000;2100000;1.002109;1.455805;115.067539;153.351857;299.724222;34.395962;248.045859;20876343388;14340065486;34.698196;0;0;0;8;7383628;0;0;272467695;4392862;8866119440;0;1;1;1;1140
cmp2550;2088000;2100000;1.001770;1.180960;91.228537;149.533332;307.474777;32.182994;260.573686;20821429457;17630933978;40.252046;0;0;0;5;5687288;0;0;255908417;4103306;10345696952;0;1;1;1;1140
cmp2551;2088000;2100000;1.001701;2.291193;176.560775;146.918114;305.230780;32.889758;255.996723;20505995090;8949922383;29.688835;0;0;0;6;1133624;0;0;249935431;4447196;7570627956;0;1;1;1;1140
cmp2549;2088300;2100000;1.001607;1.493461;115.209407;149.103832;328.545958;33.364853;248.314650;20787004762;13918675509;37.057002;0;0;0;6;1643856;0;0;338725844;4762174;9422378152;0;1;1;1;1140
cmp2552;2095800;2100000;1.001292;0.685143;26.638099;74.601984;250.322608;22.660479;185.486561;20629505449;30109778210;37.891220;0;0;0;3;2055416;0;0;303085961;6134952;9672975452;0;1;1;1;1140
cmp2539;2088000;2100000;1.002015;2.137286;175.674707;156.505145;336.106014;35.228963;253.310583;20485950905;9585028034;38.480359;0;0;0;6;2204504;0;0;252113536;4776884;9887718040;0;1;1;1;1140
cmp2538;2088000;2100000;1.001617;2.052998;199.875980;156.437174;317.754523;35.806384;262.741561;17281024563;8417456278;41.113996;0;0;0;16;680796;0;0;243512981;5180974;10587591744;0;1;1;1;1140
cmp2540;2088000;2100000;1.001554;2.790757;228.358248;155.816630;344.149623;34.881863;251.804416;20478277645;7337893949;32.249364;0;0;0;14;1393040;0;0;306596930;4757346;8187117476;0;1;1;1;1140
cmp2537;2088000;2100000;1.001404;1.097569;108.638047;152.333534;350.036778;34.182819;258.248750;16548342029;15077274640;40.627425;0;0;0;6;7752956;0;0;338689838;4153428;10355844180;0;1;1;1;1000
cmp2543;2088000;2100000;1.002083;1.532584;126.624141;157.908264;313.681433;36.336313;261.007988;20564400623;13418126054;39.038320;0;0;0;13;4421180;0;0;270780935;4372380;10015065824;0;1;1;1;1150
cmp2544;2088300;2100000;1.002109;1.492352;121.602437;158.034071;334.048558;35.035599;250.916745;20868667882;13983739488;47.255811;0;0;0;8;6232612;0;0;310706555;3175906;12141852892;0;1;1;1;1150
cmp2550;2088000;2100000;1.001870;1.192341;94.959828;154.047924;347.305469;32.792876;263.544406;20807879790;17451278803;41.615735;0;0;0;10;6636768;0;0;295643469;3986584;10665723772;0;1;1;1;1150
cmp2551;2088000;2100000;1.001701;2.242592;177.507072;150.797485;340.722794;33.397164;258.335968;20491172584;9137272738;30.081011;0;0;0;10;1158400;0;0;260473918;4201210;7663690428;0;1;1;1;1150
cmp2549;2088000;2100000;1.002007;1.482037;117.643792;153.458733;333.954188;33.989225;250.992349;20799465326;14034373952;37.279322;0;0;0;3;1263348;0;0;366454739;4037540;9458277724;0;1;1;1;1150
cmp2552;2085300;2100000;1.005391;0.646243;25.406518;75.476226;240.221271;22.804059;187.295507;20725050190;32070081309;37.055554;0;0;0;6;2068720;0;0;270761360;5035314;9526170204;0;1;1;1;1150
cmp2539;2088000;2100000;1.002013;2.117458;178.016670;160.026328;344.690999;35.684647;256.239166;20479478302;9671730039;38.107859;0;0;0;3;1965680;0;0;270252763;4063594;9772293176;0;1;1;1;1150
cmp2538;2088000;2100000;1.001716;1.994131;196.524996;158.754212;352.883611;36.125838;264.966080;17326296716;8688646264;40.627502;0;0;0;16;418968;0;0;240614647;4379684;10464385452;0;1;1;1;1150
cmp2540;2088000;2100000;1.001754;2.757974;228.465653;157.844438;330.287708;35.147294;253.694553;20495545048;7431376699;31.694444;0;0;0;2;781968;0;0;277042201;4016182;8073431500;0;1;1;1;1150
cmp2537;2088000;2100000;1.001906;1.055245;103.473222;150.897865;349.767283;34.027817;258.044172;16555228052;15688513579;39.678720;0;0;0;6;7626852;0;0;314632471;4240238;10135166788;0;1;1;1;1010
cmp2543;2088000;2100000;1.001983;1.405521;115.070916;156.370178;339.523792;36.138878;260.536795;20548775672;14620037822;38.671190;0;0;0;13;4306860;0;0;282681159;4308638;9905510540;0;1;1;1;1160
cmp2544;2088000;2100000;1.002209;1.420848;114.461984;156.212667;333.200394;34.768461;250.657277;20867043260;14686328310;46.661810;0;0;0;11;6434408;0;0;315215164;3285414;11981616452;0;1;1;1;1160
cmp2550;2088000;2100000;1.001870;1.115873;87.761168;152.142683;336.000778;32.588458;263.284173;20810130961;18649193265;41.374195;0;0;0;5;6070728;0;0;287837788;3996134;10610405168;0;1;1;1;1160
cmp2551;2088000;2100000;1.001801;2.165839;170.054073;149.729181;336.189788;33.267975;258.626962;20512898822;9471110709;30.712351;0;0;0;13;1422368;0;0;266349928;4251106;7824733516;0;1;1;1;1160
cmp2549;2088000;2100000;1.001507;1.405726;110.642329;152.196036;336.200680;33.836910;251.004046;20793915972;14792300413;37.556897;0;0;0;9;1582872;0;0;318743823;4401776;9573555772;0;1;1;1;1160
cmp2552;2102400;2100000;1.001292;0.637925;25.185521;75.775716;229.836766;22.901764;187.805179;20635207164;32347409492;37.885880;0;0;0;9;1450816;0;0;291066527;5375070;9684952256;0;1;1;1;1160
cmp2539;2088000;2100000;1.001513;1.952734;163.717755;159.772471;341.980352;35.690798;256.555212;20493007893;10494519191;39.499927;0;0;0;9;2195172;0;0;260353038;4324988;10143569616;0;1;1;1;1160
cmp2538;2087700;2100000;1.001817;1.851337;183.482042;159.726643;349.281625;36.255230;266.193784;17336342616;9364228022;41.832054;0;0;0;10;463572;0;0;238394796;4514332;10785062784;0;1;1;1;1160
cmp2540;2088000;2100000;1.001754;2.772705;231.521548;159.069028;309.471487;35.316872;254.439742;20490796342;7390182531;32.334511;0;0;0;8;1504560;0;0;318391362;4379808;8199731060;0;1;1;1;1160
cmp2537;2088000;2100000;1.001906;1.036884;99.547728;148.241733;344.339589;33.714307;255.725819;16611007347;16020127881;38.384013;0;0;0;6;7083040;0;0;310774854;3818190;9798632564;0;1;1;1;1020
cmp2543;2088000;2100000;1.001983;1.417162;113.829767;153.516952;340.155939;35.761992;259.120329;20562704636;14509773425;37.149302;0;0;0;16;3882408;0;0;257525800;3978774;9530129096;0;1;1;1;1170
cmp2544;2088000;2100000;1.002109;1.349039;106.528806;153.052506;327.282229;34.352415;248.968869;20855126789;15459244355;45.196110;0;0;0;5;5330716;0;0;273424475;2957436;11637085656;0;1;1;1;1170
cmp2550;2088000;2100000;1.002270;1.076362;82.734936;148.742832;345.082559;32.131419;261.781319;20825255747;19347811384;39.786246;0;0;0;10;5841568;0;0;263861863;3601026;10220530392;0;1;1;1;1170
